,Instrument,Stock Price,Retained Earnings (Accumulated Deficit),Operating Income,"Net Income/Starting Line, Cumulative",Total Current Liabilities,MKT_CAP,"Total Assets, Reported",Market Capitalisation,Total Equity,Net Sales,Price
28077,1705843,,,,,,,,,,,
28078,1705843,,,,,,,,,,,
28079,1705843,,,,,,,,,,,
28080,1705843,,,,,,,,,,,
28081,1705843,,,,,,,,,,,
28082,1705843,,,,,,,,,,,
28083,1705843,,,,,,,,,,,
28084,1705843,,,,,,,,,,,
28085,1705843,,,,,,,,,,,
28086,1705843,,,,,,,,,,,
28087,1705843,,,,,,,,,,,
28088,1705843,,,,,,,,,,,
28089,1705843,,,,,,,,,,,
28090,1705843,,,,,,,,,,,
28091,1705843,,,,,,,,,,,
28092,1705843,,,,,,,,,,,
28093,1705843,,,,,,,,,,,
28094,1705843,,,,,,,,,,,
28095,1705843,,,,,,,,,,,
28096,1705843,,-16482000.0,-5814000.0,-5889000.0,1036000.0,,25995000.0,,24257000.0,1272000.0,
28097,1705843,,-16482000.0,-5814000.0,-5889000.0,1036000.0,,25995000.0,,24257000.0,1272000.0,
28098,1705843,,-16482000.0,-5814000.0,-5889000.0,1036000.0,,25995000.0,,24257000.0,1272000.0,
28099,1705843,,-16482000.0,-5814000.0,-5889000.0,1036000.0,,25995000.0,,24257000.0,1272000.0,
28100,1705843,,-28568000.0,-12109000.0,-12086000.0,2865000.0,,16623000.0,,13119000.0,399000.0,
28101,1705843,,-28568000.0,-12109000.0,-12086000.0,2865000.0,,16623000.0,,13119000.0,399000.0,
28102,1705843,,-54548000.0,-25789000.0,-25980000.0,4254000.0,,72167000.0,,57476000.0,508000.0,
28103,1705843,,-54548000.0,-25789000.0,-25980000.0,4254000.0,,72167000.0,,57476000.0,508000.0,
28104,1705843,,-54548000.0,-25789000.0,-25980000.0,4254000.0,,72167000.0,,57476000.0,508000.0,
28105,1705843,,-54548000.0,-25789000.0,-25980000.0,4254000.0,,72167000.0,,57476000.0,508000.0,
28106,1705843,,-82445000.0,-28115000.0,-27897000.0,7004000.0,,118791000.0,,93397000.0,236000.0,
28107,1705843,,-82445000.0,-28115000.0,-27897000.0,7004000.0,,118791000.0,,93397000.0,236000.0,
28108,1702528,,,,,,,,,,,
28109,1708410,,,,,,,,,,,
28110,1668673,,,,,,,,,,,
28111,1668673,,,,,,,,,,,
28112,1668673,,,,,,,,,,,
28113,1668673,,,,,,,,,,,
28114,1668673,,,,,,,,,,,
28115,1668673,,,,,,,,,,,
28116,1668673,,,,,,,,,,,
28117,1668673,,,,,,,,,,,
28118,1668673,,,,,,,,,,,
28119,1668673,,,,,,,,,,,
28120,1668673,,,,,,,,,,,
28121,1668673,,,,,,,,,,,
28122,1668673,,,,,,,,,,,
28123,1668673,,,,,,,,,,,
28124,1668673,,,,,,,,,,,
28125,1668673,,,,,,,,,,,
28126,1668673,,,,,,,,,,,
28127,1668673,,,,,,,,,,,
28128,1668673,,,,,,,,,,,
28129,1668673,,,,,,,,,,,
28130,1668673,,,,,,,,,,,
28131,1668673,,,,,,,,,,,
28132,1668673,,,,,,,,,,,
28133,1668673,,,,,,,,,,,
28134,1668673,,,,,,,,,,,
28135,1668673,,,,,,,,,,,
28136,1668673,,,,,,,,,,,
28137,1668673,,,,,,,,,,,
28138,1668673,,,,,,,,,,,
28139,1668673,,,,,,,,,,,
28140,1668673,,,,,,,,,,,
28141,1668673,,,,,,,,,,,
28142,1668673,,,,,,,,,,,
28143,1668673,,,,,,,,,,,
28144,1668673,,,,,,,,,,,
28145,1668673,,,,,,,,,,,
28146,1668673,,,,,,,,,,,
28147,1668673,,,,,,,,,,,
28148,1668673,,,,,,,,,,,
28149,1668673,,,,,,,,,,,
28150,1668673,,,,,,,,,,,
28151,1668673,,,,,,,,,,,
28152,1668673,,,,,,,,,,,
28153,1668673,,,,,,,,,,,
28154,1668673,,,,,,,,,,,
28155,1668673,,,,,,,,,,,
28156,1668673,,,,,,,,,,,
28157,1668673,,,,,,,,,,,
28158,1668673,,,,,,,,,,,
28159,1668673,,,,,,,,,,,
28160,1668673,,,,,,,,,,,
28161,1668673,,,,,,,,,,,
28162,1668673,,,,,,,,,,,
28163,1668673,,,,,,,,,,,
28164,1668673,,,,,,,,,,,
28165,1668673,,,,,,,,,,,
28166,1668673,,,,,,,,,,,
28167,1668673,,,,,,,,,,,
28168,1668673,,,,,,,,,,,
28169,1668673,,,,,,,,,,,
28170,1668673,,,,,,,,,,,
28171,1668673,,,-10121000.0,-10991000.0,4258000.0,,70586000.0,,48154000.0,161491000.0,
28172,1668673,,,-10121000.0,-10991000.0,4258000.0,,70586000.0,,48154000.0,161491000.0,
28173,1668673,,,-10121000.0,-10991000.0,4258000.0,,70586000.0,,48154000.0,161491000.0,
28174,1668673,,,-10121000.0,-10991000.0,4258000.0,,70586000.0,,48154000.0,161491000.0,
28175,1668673,,,2121000.0,-1349000.0,11165000.0,,92335000.0,,46297000.0,205687000.0,
28176,1668673,,,2121000.0,-1349000.0,11165000.0,,92335000.0,,46297000.0,205687000.0,
28177,1668673,,,2121000.0,-1349000.0,11165000.0,,92335000.0,,46297000.0,205687000.0,
28178,1668673,,,2121000.0,-1349000.0,11165000.0,,92335000.0,,46297000.0,205687000.0,
28179,1668673,,,2121000.0,-1349000.0,11165000.0,,92335000.0,,46297000.0,205687000.0,
28180,1668673,,,-979000.0,-3395000.0,13075000.0,,81330000.0,,41001000.0,200162000.0,
28181,1668673,,,-979000.0,-3395000.0,13075000.0,,81330000.0,,41001000.0,200162000.0,
28182,1668673,,-3493000.0,13289000.0,7817000.0,18191000.0,,140845000.0,,66714000.0,266687000.0,
28183,1668673,,-3493000.0,13289000.0,7817000.0,18191000.0,,140845000.0,,66714000.0,266687000.0,
28184,1668673,,-3493000.0,13289000.0,7817000.0,18191000.0,,140845000.0,,66714000.0,266687000.0,
28185,1668673,,-3493000.0,13289000.0,7817000.0,18191000.0,,140845000.0,,66714000.0,266687000.0,
28186,1668673,,-4450000.0,7748000.0,87000.0,64196000.0,,495434000.0,,256481000.0,528614000.0,
28187,1668673,,-4450000.0,7748000.0,87000.0,64196000.0,,495434000.0,,256481000.0,528614000.0,
28188,1704760,,,,,,,,,,,
28189,1704760,,,,,,,,,,,
28190,1704760,,,,,,,,,,,
28191,1704760,,,,,,,,,,,
28192,1704760,,,,,,,,,,,
28193,1704760,,,,,,,,,,,
28194,1704760,,,,,,,,,,,
28195,1704760,,,,,,,,,,,
28196,1704760,,,,,,,,,,,
28197,1704760,,,,,,,,,,,
28198,1704760,,,,,,,,,,,
28199,1704760,,,,,,,,,,,
28200,1704760,,,,,,,,,,,
28201,1704760,,,,,,,,,,,
28202,1704760,,,,,,,,,,,
28203,1704760,,,,,,,,,,,
28204,1704760,,,,,,,,,,,
28205,1704760,,,,,,,,,,,
28206,1704760,,,,,,,,,,,
28207,1704760,,,,,,,,,,,
28208,1704760,,,,,,,,,,,
28209,1704760,,,,,,,,,,,
28210,1704760,,,,,,,,,,,
28211,1704760,,,,,,,,,,,
28212,1704760,,,,,,,,,,,
28213,1704760,,,,,,,,,,,
28214,1704760,,,,,,,,,,,
28215,1704760,,,,,,,,,,,
28216,1704760,,,,,,,,,,,
28217,1704760,,,,,,,,,,,
28218,1704760,,,,,,,,,,,
28219,1704760,,,,,,,,,,,
28220,1704760,,,,,,,,,,,
28221,1704760,,,,,,,,,,,
28222,1704760,,,,,,,,,,,
28223,1704760,,,,,,,,,,,
28224,1704760,,,,,,,,,,,
28225,1704760,,,,,,,,,,,
28226,1704760,,,,,,,,,,,
28227,1704760,,,,,,,,,,,
28228,1704760,,,,,,,,,,,
28229,1704760,,,,,,,,,,,
28230,1704760,,,,,,,,,,,
28231,1704760,,,,,,,,,,,
28232,1704760,,,,,,,,,,,
28233,1704760,,,,,,,,,,,
28234,1704760,,,,,,,,,,,
28235,1704760,,,,,,,,,,,
28236,1704760,,,,,,,,,,,
28237,1704760,,,,,,,,,,,
28238,1704760,,,,,,,,,,,
28239,1704760,,,,,,,,,,,
28240,1704760,,,,,,,,,,,
28241,1704760,,,,,,,,,,,
28242,1704760,,,,,,,,,,,
28243,1704760,,,,,,,,,,,
28244,1704760,,,,,,,,,,,
28245,1704760,,,,,,,,,,,
28246,1704760,,,,,,,,,,,
28247,1704760,,,,,,,,,,,
28248,1704760,,,,,,,,,,,
28249,1704760,,,,,,,,,,,
28250,1704760,,,,,,,,,,,
28251,1704760,,,,,,,,,,,
28252,1704760,,,,,,,,,,,
28253,1704760,,,,,,,,,,,
28254,1704760,,,,,,,,,,,
28255,1704760,,,,,,,,,,,
28256,1704760,,,,,,,,,,,
28257,1704760,,-59190.0,-59190.0,-59190.0,322850.0,,263670.0,,-59180.0,,
28258,1704760,,-59190.0,-59190.0,-59190.0,322850.0,,263670.0,,-59180.0,,
28259,1704760,,-59190.0,-59190.0,-59190.0,322850.0,,263670.0,,-59180.0,,
28260,1704760,,-59190.0,-59190.0,-59190.0,322850.0,,263670.0,,-59180.0,,
28261,1704760,,-2579240.0,-3939350.0,-2520050.0,2900120.0,,312712180.0,,309812060.0,,
28262,1704760,,-2579240.0,-3939350.0,-2520050.0,2900120.0,,312712180.0,,309812060.0,,
28263,1704760,,-2579240.0,-3939350.0,-2520050.0,2900120.0,,312712180.0,,309812060.0,,
28264,1704760,,-2579240.0,-3939350.0,-2520050.0,2900120.0,,312712180.0,,309812060.0,,
28265,1704760,,-1589440.0,-4507960.0,989800.0,8499450.0,,290842420.0,,282342970.0,,
28266,1699759,,,,,,,,,,,
28267,1701808,,,,,,,,,,,
28268,1699018,,,,,,,,,,,
28269,1699018,,,,,,,,,,,
28270,1699018,,,,,,,,,,,
28271,1699018,,,,,,,,,,,
28272,1699018,,,,,,,,,,,
28273,1699018,,,,,,,,,,,
28274,1699018,,,,,,,,,,,
28275,1699018,,,,,,,,,,,
28276,1699018,,,,,,,,,,,
28277,1699018,,,,,,,,,,,
28278,1699018,,,,,,,,,,,
28279,1699018,,,,,,,,,,,
28280,1699018,,,,,,,,,,,
28281,1699018,,,,,,,,,,,
28282,1699018,,,,,,,,,,,
28283,1699018,,,,,,,,,,,
28284,1699018,,,,,,,,,,,
28285,1699018,,,,,,,,,,,
28286,1699018,,,,,,,,,,,
28287,1699018,,,,,,,,,,,
28288,1699018,,,,,,,,,,,
28289,1699018,,,,,,,,,,,
28290,1699018,,,,,,,,,,,
28291,1699018,,,,,,,,,,,
28292,1699018,,,,,,,,,,,
28293,1699018,,,,,,,,,,,
28294,1699018,,,,,,,,,,,
28295,1699018,,,,,,,,,,,
28296,1699018,,,,,,,,,,,
28297,1699018,,,,,,,,,,,
28298,1699018,,,,,,,,,,,
28299,1699018,,,,,,,,,,,
28300,1699018,,,,,,,,,,,
28301,1699018,,,,,,,,,,,
28302,1699018,,,,,,,,,,,
28303,1699018,,,,,,,,,,,
28304,1699018,,,,,,,,,,,
28305,1699018,,,,,,,,,,,
28306,1699018,,,,,,,,,,,
28307,1699018,,,,,,,,,,,
28308,1699018,,,,,,,,,,,
28309,1699018,,,,,,,,,,,
28310,1699018,,,,,,,,,,,
28311,1699018,,,,,,,,,,,
28312,1699018,,,,,,,,,,,
28313,1699018,,,,,,,,,,,
28314,1699018,,,,,,,,,,,
28315,1699018,,,,,,,,,,,
28316,1699018,,,,,,,,,,,
28317,1699018,,,,,,,,,,,
28318,1699018,,,,,,,,,,,
28319,1699018,,,,,,,,,,,
28320,1699018,,,,,,,,,,,
28321,1699018,,,,,,,,,,,
28322,1699018,,,,,,,,,,,
28323,1699018,,,,,,,,,,,
28324,1699018,,,,,,,,,,,
28325,1699018,,,,,,,,,,,
28326,1699018,,,,,,,,,,,
28327,1699018,,,,,,,,,,,
28328,1699018,,,,,,,,,,,
28329,1699018,,,,,,,,,,,
28330,1699018,,,,,,,,,,,
28331,1699018,,,,,,,,,,,
28332,1699018,,,,,,,,,,,
28333,1699018,,12017000.0,,624000.0,,,109696000.0,,12017000.0,,
28334,1699018,,12017000.0,,624000.0,,,109696000.0,,12017000.0,,
28335,1699018,,12017000.0,,624000.0,,,109696000.0,,12017000.0,,
28336,1699018,,12017000.0,,624000.0,,,109696000.0,,12017000.0,,
28337,1699018,,13477000.0,,1460000.0,,,115973000.0,,13477000.0,,
28338,1699018,,13477000.0,,1460000.0,,,115973000.0,,13477000.0,,
28339,1699018,,13477000.0,,1460000.0,,,115973000.0,,13477000.0,,
28340,1699018,,13817000.0,,340000.0,,,131082000.0,,27337000.0,,
28341,1699018,,13817000.0,,340000.0,,,131082000.0,,27337000.0,,
28342,1699018,,13817000.0,,340000.0,,,131082000.0,,27337000.0,,
28343,1699018,,13817000.0,,340000.0,,,131082000.0,,27337000.0,,
28344,1699018,,14161000.0,,344000.0,,,137085000.0,,27774000.0,,
28345,1699018,,14161000.0,,344000.0,,,137085000.0,,27774000.0,,
28346,1612720,,,,,,,,,,,
28347,1612720,,,,,,,,,,,
28348,1612720,,,,,,,,,,,
28349,1612720,,,,,,,,,,,
28350,1612720,,,,,,,,,,,
28351,1612720,,,,,,,,,,,
28352,1612720,,,,,,,,,,,
28353,1612720,,,,,,,,,,,
28354,1612720,,,,,,,,,,,
28355,1612720,,,,,,,,,,,
28356,1612720,,,,,,,,,,,
28357,1612720,,,,,,,,,,,
28358,1612720,,,,,,,,,,,
28359,1612720,,,,,,,,,,,
28360,1612720,,,,,,,,,,,
28361,1612720,,,,,,,,,,,
28362,1612720,,,,,,,,,,,
28363,1612720,,,,,,,,,,,
28364,1612720,,,,,,,,,,,
28365,1612720,,,,,,,,,,,
28366,1612720,,,,,,,,,,,
28367,1612720,,,,,,,,,,,
28368,1612720,,,,,,,,,,,
28369,1612720,,,,,,,,,,,
28370,1612720,,,,,,,,,,,
28371,1612720,,,,,,,,,,,
28372,1612720,,,,,,,,,,,
28373,1612720,,,,,,,,,,,
28374,1612720,,,,,,,,,,,
28375,1612720,,,,,,,,,,,
28376,1612720,,,,,,,,,,,
28377,1612720,,,,,,,,,,,
28378,1612720,,,,,,,,,,,
28379,1612720,,,,,,,,,,,
28380,1612720,,,,,,,,,,,
28381,1612720,,,,,,,,,,,
28382,1612720,,,,,,,,,,,
28383,1612720,,,,,,,,,,,
28384,1612720,,,,,,,,,,,
28385,1612720,,,,,,,,,,,
28386,1612720,,,,,,,,,,,
28387,1612720,,,,,,,,,,,
28388,1612720,,,,,,,,,,,
28389,1612720,,,,,,,,,,,
28390,1612720,,,,,,,,,,,
28391,1612720,,,,,,,,,,,
28392,1612720,,,,,,,,,,,
28393,1612720,,,,,,,,,,,
28394,1612720,,,,,,,,,,,
28395,1612720,,,,,,,,,,,
28396,1612720,,,,,,,,,,,
28397,1612720,,,,,,,,,,,
28398,1612720,,,,,,,,,,,
28399,1612720,,,,,,,,,,,
28400,1612720,,,,,,,,,,,
28401,1612720,,,,,,,,,,,
28402,1612720,,,,,,,,,,,
28403,1612720,,,,,,,,,,,
28404,1612720,,,,,,,,,,,
28405,1612720,,,,,,,,,,,
28406,1612720,,-1320.0,-1320.0,-1320.0,,,116890.0,,23680.0,,
28407,1612720,,-1320.0,-1320.0,-1320.0,,,116890.0,,23680.0,,
28408,1612720,,-1320.0,-1320.0,-1320.0,,,116890.0,,23680.0,,
28409,1612720,,-1320.0,-1320.0,-1320.0,,,116890.0,,23680.0,,
28410,1612720,,-264510.0,-338530.0,-263190.0,,,117812950.0,,113470690.0,,
28411,1612720,,-264510.0,-338530.0,-263190.0,,,117812950.0,,113470690.0,,
28412,1612720,,-264510.0,-338530.0,-263190.0,,,117812950.0,,113470690.0,,
28413,1612720,,-264510.0,-338530.0,-263190.0,,,117812950.0,,113470690.0,,
28414,1612720,,-699210.0,-689570.0,-434700.0,,,117551890.0,,113035990.0,,
28415,1612720,,-699210.0,-689570.0,-434700.0,,,117551890.0,,113035990.0,,
28416,1612720,,-699210.0,-689570.0,-434700.0,,,117551890.0,,113035990.0,,
28417,1612720,,-699210.0,-689570.0,-434700.0,,,117551890.0,,113035990.0,,
28418,1612720,,-55617000.0,-35638000.0,-35326000.0,,,116091000.0,,103092000.0,0.0,
28419,1612720,,-55617000.0,-35638000.0,-35326000.0,,,116091000.0,,103092000.0,0.0,
28420,1612720,,-55617000.0,-35638000.0,-35326000.0,,,116091000.0,,103092000.0,0.0,
28421,1612720,,-55617000.0,-35638000.0,-35326000.0,,,116091000.0,,103092000.0,0.0,
28422,1612720,,-97617000.0,-43015000.0,-41960000.0,,,169002000.0,,149471000.0,0.0,
28423,1612720,,-97617000.0,-43015000.0,-41960000.0,,,169002000.0,,149471000.0,0.0,
28424,1626199,,,,,,,,,,,
28425,1626199,,,,,,,,,,,
28426,1626199,,,,,,,,,,,
28427,1626199,,,,,,,,,,,
28428,1626199,,,,,,,,,,,
28429,1626199,,,,,,,,,,,
28430,1626199,,,,,,,,,,,
28431,1626199,,,,,,,,,,,
28432,1626199,,,,,,,,,,,
28433,1626199,,,,,,,,,,,
28434,1626199,,,,,,,,,,,
28435,1626199,,,,,,,,,,,
28436,1626199,,,,,,,,,,,
28437,1626199,,,,,,,,,,,
28438,1626199,,,,,,,,,,,
28439,1626199,,,,,,,,,,,
28440,1626199,,,,,,,,,,,
28441,1626199,,,,,,,,,,,
28442,1626199,,,,,,,,,,,
28443,1626199,,,,,,,,,,,
28444,1626199,,,,,,,,,,,
28445,1626199,,,,,,,,,,,
28446,1626199,,,,,,,,,,,
28447,1626199,,,,,,,,,,,
28448,1626199,,,,,,,,,,,
28449,1626199,,,,,,,,,,,
28450,1626199,,,,,,,,,,,
28451,1626199,,,,,,,,,,,
28452,1626199,,,,,,,,,,,
28453,1626199,,,,,,,,,,,
28454,1626199,,,,,,,,,,,
28455,1626199,,,,,,,,,,,
28456,1626199,,,,,,,,,,,
28457,1626199,,,,,,,,,,,
28458,1626199,,,,,,,,,,,
28459,1626199,,,,,,,,,,,
28460,1626199,,,,,,,,,,,
28461,1626199,,,,,,,,,,,
28462,1626199,,,,,,,,,,,
28463,1626199,,,,,,,,,,,
28464,1626199,,,,,,,,,,,
28465,1626199,,,,,,,,,,,
28466,1626199,,,,,,,,,,,
28467,1626199,,,,,,,,,,,
28468,1626199,,,,,,,,,,,
28469,1626199,,,,,,,,,,,
28470,1626199,,,,,,,,,,,
28471,1626199,,,,,,,,,,,
28472,1626199,,,,,,,,,,,
28473,1626199,,,,,,,,,,,
28474,1626199,,,,,,,,,,,
28475,1626199,,-94784920.0,-9029620.0,-9572760.0,2515090.0,,8011920.0,,2605430.0,0.0,
28476,1626199,,-94784920.0,-9029620.0,-9572760.0,2515090.0,,8011920.0,,2605430.0,0.0,
28477,1626199,,-94784920.0,-9029620.0,-9572760.0,2515090.0,,8011920.0,,2605430.0,0.0,
28478,1626199,,-94784920.0,-9029620.0,-9572760.0,2515090.0,,8011920.0,,2605430.0,0.0,
28479,1626199,,-110983070.0,-15277220.0,-16198150.0,4011690.0,,4134410.0,,-13494810.0,0.0,
28480,1626199,,-110983070.0,-15277220.0,-16198150.0,4011690.0,,4134410.0,,-13494810.0,0.0,
28481,1626199,,-110983070.0,-15277220.0,-16198150.0,4011690.0,,4134410.0,,-13494810.0,0.0,
28482,1626199,,-110983070.0,-15277220.0,-16198150.0,4011690.0,,4134410.0,,-13494810.0,0.0,
28483,1626199,,-110983070.0,-15277220.0,-16198150.0,4011690.0,,4134410.0,,-13494810.0,0.0,
28484,1626199,,-110983070.0,-15277220.0,-16198150.0,4011690.0,,4134410.0,,-13494810.0,0.0,
28485,1626199,,-126019080.0,-14487260.0,-15036010.0,2415220.0,,28543270.0,,26128050.0,0.0,
28486,1626199,,-126019080.0,-14487260.0,-15036010.0,2415220.0,,28543270.0,,26128050.0,0.0,
28487,1626199,,-126019080.0,-14487260.0,-15036010.0,2415220.0,,28543270.0,,26128050.0,0.0,
28488,1626199,,-148837000.0,-371000.0,-369000.0,4419000.0,,87909000.0,,83490000.0,492000.0,
28489,1626199,,-148837000.0,-371000.0,-369000.0,4419000.0,,87909000.0,,83490000.0,492000.0,
28490,1626199,,-148837000.0,-371000.0,-369000.0,4419000.0,,87909000.0,,83490000.0,492000.0,
28491,1626199,,-148837000.0,-371000.0,-369000.0,4419000.0,,87909000.0,,83490000.0,492000.0,
28492,1626199,,-180300000.0,-1188000.0,-1232000.0,6499000.0,,61935000.0,,55436000.0,2950000.0,
28493,1626199,,-180300000.0,-1188000.0,-1232000.0,6499000.0,,61935000.0,,55436000.0,2950000.0,
28494,1626199,,-180300000.0,-1188000.0,-1232000.0,6499000.0,,61935000.0,,55436000.0,2950000.0,
28495,1626199,,-180300000.0,-1188000.0,-1232000.0,6499000.0,,61935000.0,,55436000.0,2950000.0,
28496,1626199,,-9384000.0,-8373000.0,-7783000.0,1895000.0,,85222000.0,,78917000.0,1731000.0,
28497,1626199,,-9384000.0,-8373000.0,-7783000.0,1895000.0,,85222000.0,,78917000.0,1731000.0,
28498,1626199,,-9384000.0,-8373000.0,-7783000.0,1895000.0,,85222000.0,,78917000.0,1731000.0,
28499,1626199,,-9384000.0,-8373000.0,-7783000.0,1895000.0,,85222000.0,,78917000.0,1731000.0,
28500,1626199,,-46074000.0,-37830000.0,-36487000.0,8127000.0,,54873000.0,,44591000.0,705000.0,
28501,1626199,,-46074000.0,-37830000.0,-36487000.0,8127000.0,,54873000.0,,44591000.0,705000.0,
28502,1701167,,,,,,,,,,,
28503,1703489,,,,,,,,,,,
28504,1703489,,,,,,,,,,,
28505,1703489,,,,,,,,,,,
28506,1703489,,,,,,,,,,,
28507,1703489,,,,,,,,,,,
28508,1703489,,,,,,,,,,,
28509,1703489,,,,,,,,,,,
28510,1703489,,,,,,,,,,,
28511,1703489,,,,,,,,,,,
28512,1703489,,,,,,,,,,,
28513,1703489,,,,,,,,,,,
28514,1703489,,,,,,,,,,,
28515,1703489,,,,,,,,,,,
28516,1703489,,,,,,,,,,,
28517,1703489,,,,,,,,,,,
28518,1703489,,,,,,,,,,,
28519,1703489,,,,,,,,,,,
28520,1703489,,,,,,,,,,,
28521,1703489,,,,,,,,,,,
28522,1703489,,,,,,,,,,,
28523,1703489,,,,,,,,,,,
28524,1703489,,,,,,,,,,,
28525,1703489,,,,,,,,,,,
28526,1703489,,,,,,,,,,,
28527,1703489,,,,,,,,,,,
28528,1703489,,,,,,,,,,,
28529,1703489,,,,,,,,,,,
28530,1703489,,,,,,,,,,,
28531,1703489,,,,,,,,,,,
28532,1703489,,,,,,,,,,,
28533,1703489,,,,,,,,,,,
28534,1703489,,,,,,,,,,,
28535,1703489,,,,,,,,,,,
28536,1703489,,,,,,,,,,,
28537,1703489,,,,,,,,,,,
28538,1703489,,,,,,,,,,,
28539,1703489,,,,,,,,,,,
28540,1703489,,,,,,,,,,,
28541,1703489,,,,,,,,,,,
28542,1703489,,,,,,,,,,,
28543,1703489,,,,,,,,,,,
28544,1703489,,,,,,,,,,,
28545,1703489,,,,,,,,,,,
28546,1703489,,,,,,,,,,,
28547,1703489,,,,,,,,,,,
28548,1703489,,,,,,,,,,,
28549,1703489,,,,,,,,,,,
28550,1703489,,,,,,,,,,,
28551,1703489,,,,,,,,,,,
28552,1703489,,,,,,,,,,,
28553,1703489,,,,,,,,,,,
28554,1703489,,,,,,,761544000.0,,86147000.0,,
28555,1703489,,,,,,,761544000.0,,86147000.0,,
28556,1703489,,,,,,,761544000.0,,86147000.0,,
28557,1703489,,,,,,,761544000.0,,86147000.0,,
28558,1703489,,,,,,,730644000.0,,87711000.0,,
28559,1703489,,,,,,,730644000.0,,87711000.0,,
28560,1703489,,,,,,,730644000.0,,87711000.0,,
28561,1703489,,,,,,,730644000.0,,87711000.0,,
28562,1703489,,,,,,,706414000.0,,89600000.0,,
28563,1703489,,,,,,,706414000.0,,89600000.0,,
28564,1703489,,,,,,,706414000.0,,89600000.0,,
28565,1703489,,,,,,,706414000.0,,89600000.0,,
28566,1703489,,97817000.0,,2518000.0,,,703157000.0,,91062000.0,,
28567,1703489,,97817000.0,,2518000.0,,,703157000.0,,91062000.0,,
28568,1703489,,97817000.0,,2518000.0,,,703157000.0,,91062000.0,,
28569,1703489,,97817000.0,,2518000.0,,,703157000.0,,91062000.0,,
28570,1703489,,97817000.0,,2518000.0,,,703157000.0,,91062000.0,,
28571,1703489,,97817000.0,,2518000.0,,,703157000.0,,91062000.0,,
28572,1703489,,97817000.0,,2518000.0,,,703157000.0,,91062000.0,,
28573,1703489,,99242000.0,,1425000.0,,,744983000.0,,92992000.0,,
28574,1703489,,99242000.0,,1425000.0,,,744983000.0,,92992000.0,,
28575,1703489,,99242000.0,,1425000.0,,,744983000.0,,92992000.0,,
28576,1703489,,94855000.0,,-4387000.0,,,925522000.0,,164785000.0,,
28577,1703489,,94855000.0,,-4387000.0,,,925522000.0,,164785000.0,,
28578,1703489,,94855000.0,,-4387000.0,,,925522000.0,,164785000.0,,
28579,1703489,,98813000.0,,2677000.0,,,1059901000.0,,169172000.0,,
28580,1703489,,98813000.0,,2677000.0,,,1059901000.0,,169172000.0,,
28581,1595248,,,,,,,,,,,
28582,1595248,,,,,,,,,,,
28583,1595248,,,,,,,,,,,
28584,1595248,,,,,,,,,,,
28585,1595248,,,,,,,,,,,
28586,1595248,,,,,,,,,,,
28587,1595248,,,,,,,,,,,
28588,1595248,,,,,,,,,,,
28589,1595248,,,,,,,,,,,
28590,1595248,,,,,,,,,,,
28591,1595248,,,,,,,,,,,
28592,1595248,,,,,,,,,,,
28593,1595248,,,,,,,,,,,
28594,1595248,,,,,,,,,,,
28595,1595248,,,,,,,,,,,
28596,1595248,,,,,,,,,,,
28597,1595248,,,,,,,,,,,
28598,1595248,,,,,,,,,,,
28599,1595248,,,,,,,,,,,
28600,1595248,,,,,,,,,,,
28601,1595248,,,,,,,,,,,
28602,1595248,,,,,,,,,,,
28603,1595248,,,,,,,,,,,
28604,1595248,,,,,,,,,,,
28605,1595248,,,,,,,,,,,
28606,1595248,,,,,,,,,,,
28607,1595248,,,,,,,,,,,
28608,1595248,,,,,,,,,,,
28609,1595248,,,,,,,,,,,
28610,1595248,,,,,,,,,,,
28611,1595248,,,,,,,,,,,
28612,1595248,,,,,,,,,,,
28613,1595248,,,,,,,,,,,
28614,1595248,,,,,,,,,,,
28615,1595248,,,,,,,,,,,
28616,1595248,,,,,,,,,,,
28617,1595248,,,,,,,,,,,
28618,1595248,,,,,,,,,,,
28619,1595248,,,,,,,,,,,
28620,1595248,,,,,,,,,,,
28621,1595248,,,,,,,,,,,
28622,1595248,,,,,,,,,,,
28623,1595248,,,,,,,,,,,
28624,1595248,,,,,,,,,,,
28625,1595248,,,,,,,,,,,
28626,1595248,,,,,,,,,,,
28627,1595248,,,,,,,,,,,
28628,1595248,,,,,,,,,,,
28629,1595248,,,,,,,,,,,
28630,1595248,,,,,,,,,,,
28631,1595248,,,,,,,,,,,
28632,1595248,,,,,,,,,,,
28633,1595248,,,,,,,,,,,
28634,1595248,,,,,,,,,,,
28635,1595248,,,,,,,,,,,
28636,1595248,,,,,,,,,,,
28637,1595248,,,,,,,,,,,
28638,1595248,,,,,,,,,,,
28639,1595248,,,,,,,,,,,
28640,1595248,,,,,,,,,,,
28641,1595248,,,,,,,,,,,
28642,1595248,,,,,,,,,,,
28643,1595248,,,,,,,,,,,
28644,1595248,,,,,,,,,,,
28645,1595248,,,,,,,,,,,
28646,1595248,,,,,,,,,,,
28647,1595248,,-10006040.0,-1069720.0,-1069720.0,16350.0,,410090.0,,393740.0,0.0,
28648,1595248,,-10006040.0,-1069720.0,-1069720.0,16350.0,,410090.0,,393740.0,0.0,
28649,1595248,,-10006040.0,-1069720.0,-1069720.0,16350.0,,410090.0,,393740.0,0.0,
28650,1595248,,-10006040.0,-1069720.0,-1069720.0,16350.0,,410090.0,,393740.0,0.0,
