Date,VOLUME,HIGH,CLOSE,LOW,OPEN,COUNT
2014-03-19,1500.0,0.009,0.009,0.009,0.009,2.0
2014-03-20,,0.009,0.009,0.009,0.009,1.0
2014-03-21,5570.0,0.01,0.009,0.009,0.009,4.0
2014-03-24,166.0,0.01,0.01,0.01,0.01,1.0
2014-03-25,,0.009,0.009,0.009,0.009,1.0
2014-03-26,,0.009,0.009,0.009,0.009,1.0
2014-03-27,,0.009,0.009,0.009,0.009,1.0
2014-03-28,15800.0,0.012,0.012,0.009,0.009,6.0
2014-03-31,,0.009,0.009,0.009,0.009,1.0
2014-04-01,100275.0,0.021,0.014,0.01,0.01,4.0
2014-04-02,20600.0,0.014,0.013,0.013,0.013,3.0
2014-04-03,7300.0,0.012,0.012,0.01,0.01,4.0
2014-04-04,1000.0,0.012,0.012,0.01,0.01,2.0
2014-04-07,1100.0,0.012,0.012,0.01,0.01,2.0
2014-04-08,,0.01,0.01,0.01,0.01,1.0
2014-04-09,,0.01,0.01,0.01,0.01,1.0
2014-04-10,5100.0,0.011,0.011,0.01,0.01,3.0
2014-04-11,101500.0,0.014,0.014,0.01,0.01,5.0
2014-04-14,104815.0,0.015,0.011,0.011,0.011,5.0
2014-04-15,1500.0,0.013,0.013,0.011,0.011,2.0
2014-04-16,2900.0,0.013,0.013,0.011,0.011,3.0
2014-04-17,2300.0,0.013,0.013,0.01,0.01,2.0
2014-04-22,2300.0,0.013,0.013,0.01,0.01,2.0
2014-04-23,4350.0,0.013,0.013,0.011,0.012,4.0
2014-04-24,1666.0,0.013,0.011,0.01,0.01,5.0
2014-04-25,1400.0,0.013,0.013,0.01,0.01,2.0
2014-04-28,2590.0,0.012,0.011,0.01,0.01,5.0
2014-04-29,2998.0,0.012,0.011,0.01,0.01,5.0
2014-04-30,1000.0,0.013,0.013,0.01,0.01,2.0
2014-05-02,71000.0,0.013,0.013,0.01,0.01,4.0
2014-05-05,98000.0,0.016,0.016,0.008,0.008,3.0
2014-05-06,10100.0,0.015,0.015,0.011,0.011,3.0
2014-05-07,130210.0,0.015,0.013,0.013,0.014,4.0
2014-05-08,1411.0,0.014,0.013,0.012,0.012,3.0
2014-05-09,100.0,0.013,0.013,0.012,0.012,2.0
2014-05-12,9000.0,0.014,0.013,0.012,0.012,5.0
2014-05-13,,0.012,0.012,0.012,0.012,1.0
2014-05-14,,0.012,0.012,0.012,0.012,1.0
2014-05-15,23000.0,0.013,0.013,0.012,0.012,2.0
2014-05-16,,0.012,0.012,0.012,0.012,1.0
2014-05-19,2788.0,0.013,0.013,0.012,0.012,4.0
2014-05-20,,0.012,0.012,0.012,0.012,1.0
2014-05-21,,0.012,0.012,0.012,0.012,1.0
2014-05-22,143100.0,0.019,0.019,0.012,0.012,10.0
2014-05-23,10500.0,0.019,0.019,0.013,0.013,2.0
2014-05-26,500.0,0.019,0.013,0.012,0.012,3.0
2014-05-27,1850.0,0.019,0.019,0.013,0.013,3.0
2014-05-28,26.0,0.014,0.014,0.013,0.013,2.0
2014-05-29,60.0,0.014,0.014,0.013,0.013,2.0
2014-05-30,,0.013,0.013,0.013,0.013,1.0
2014-06-02,,0.013,0.013,0.013,0.013,1.0
2014-06-03,1100.0,0.014,0.014,0.013,0.013,4.0
2014-06-04,17180.0,0.018,0.018,0.013,0.013,5.0
2014-06-05,,0.013,0.013,0.013,0.013,1.0
2014-06-06,35000.0,0.016,0.016,0.013,0.013,3.0
2014-06-09,3660.0,0.016,0.016,0.012,0.012,4.0
2014-06-10,1150.0,0.015,0.015,0.012,0.012,3.0
2014-06-11,125.0,0.013,0.013,0.012,0.012,2.0
2014-06-12,99290.0,0.013,0.013,0.012,0.012,4.0
2014-06-13,,0.012,0.012,0.012,0.012,1.0
2014-06-16,6000.0,0.012,0.012,0.012,0.012,2.0
2014-06-17,,0.012,0.012,0.012,0.012,1.0
2014-06-18,200.0,0.013,0.013,0.012,0.012,3.0
2014-06-19,,0.012,0.012,0.012,0.012,1.0
2014-06-20,,0.012,0.012,0.012,0.012,1.0
2014-06-23,65300.0,0.012,0.012,0.012,0.012,3.0
2014-06-24,,0.012,0.012,0.012,0.012,1.0
2014-06-25,150.0,0.012,0.012,0.012,0.012,2.0
2014-06-26,,0.011,0.011,0.011,0.011,1.0
2014-06-27,51060.0,0.014,0.011,0.011,0.011,4.0
2014-06-30,10100.0,0.014,0.01,0.008,0.008,3.0
2014-07-01,2800.0,0.01,0.01,0.009,0.009,3.0
2014-07-02,50.0,0.01,0.01,0.009,0.009,2.0
2014-07-03,1100.0,0.013,0.011,0.01,0.01,3.0
2014-07-04,,0.01,0.01,0.01,0.01,1.0
2014-07-07,12000.0,0.01,0.01,0.009,0.009,2.0
2014-07-08,2000.0,0.01,0.01,0.009,0.009,2.0
2014-07-09,100.0,0.01,0.01,0.009,0.009,2.0
2014-07-10,850.0,0.01,0.009,0.009,0.009,4.0
2014-07-11,,0.009,0.009,0.009,0.009,1.0
2014-07-14,20000.0,0.011,0.011,0.009,0.009,3.0
2014-07-15,3460.0,0.011,0.01,0.009,0.009,4.0
2014-07-16,,0.009,0.009,0.009,0.009,1.0
2014-07-17,175.0,0.01,0.01,0.009,0.009,3.0
2014-07-18,30000.0,0.009,0.009,0.009,0.009,1.0
2014-07-21,,0.008,0.008,0.008,0.008,1.0
2014-07-22,24.0,0.011,0.011,0.008,0.008,2.0
2014-07-23,100.0,0.01,0.01,0.008,0.008,2.0
2014-07-24,,0.009,0.009,0.009,0.009,1.0
2014-07-25,160.0,0.01,0.01,0.009,0.009,3.0
2014-07-28,500.0,0.01,0.01,0.009,0.009,2.0
2014-07-29,,0.009,0.009,0.009,0.009,1.0
2014-07-30,915.0,0.009,0.009,0.009,0.009,3.0
2014-07-31,40.0,0.009,0.009,0.008,0.008,2.0
2014-08-01,11080.0,0.009,0.008,0.008,0.008,4.0
2014-08-04,,0.008,0.008,0.008,0.008,1.0
2014-08-05,,0.008,0.008,0.008,0.008,1.0
2014-08-06,,0.008,0.008,0.008,0.008,1.0
2014-08-07,,0.009,0.009,0.009,0.009,1.0
2014-08-08,100.0,0.01,0.01,0.009,0.009,2.0
2014-08-11,600.0,0.01,0.01,0.009,0.009,2.0
2014-08-12,,0.009,0.009,0.009,0.009,1.0
2014-08-13,,0.009,0.009,0.009,0.009,1.0
2014-08-14,,0.009,0.009,0.009,0.009,1.0
2014-08-15,16100.0,0.013,0.013,0.009,0.009,4.0
2014-08-18,400.0,0.009,0.009,0.009,0.009,1.0
2014-08-19,200.0,0.01,0.01,0.009,0.009,2.0
2014-08-20,,0.009,0.009,0.009,0.009,1.0
2014-08-21,850.0,0.01,0.009,0.009,0.01,2.0
2014-08-22,5800.0,0.012,0.012,0.009,0.009,3.0
2014-08-25,,0.01,0.01,0.01,0.01,1.0
2014-08-26,1615.0,0.011,0.011,0.01,0.01,3.0
2014-08-27,,0.01,0.01,0.01,0.01,1.0
2014-08-28,,0.01,0.01,0.01,0.01,1.0
2014-08-29,975.0,0.012,0.012,0.01,0.01,3.0
2014-09-01,20960.0,0.014,0.013,0.013,0.013,3.0
2014-09-02,139150.0,0.023,0.022,0.009,0.009,7.0
2014-09-03,74150.0,0.019,0.018,0.011,0.011,8.0
2014-09-04,152000.0,0.024,0.024,0.012,0.012,4.0
2014-09-05,1000.0,0.024,0.024,0.012,0.012,2.0
2014-09-08,1300.0,0.029,0.029,0.012,0.012,3.0
2014-09-09,,0.012,0.012,0.012,0.012,1.0
2014-09-10,10000.0,0.024,0.024,0.012,0.012,3.0
2014-09-11,1350.0,0.024,0.015,0.014,0.014,3.0
2014-09-12,1000.0,0.024,0.024,0.014,0.014,2.0
2014-09-15,130000.0,0.025,0.015,0.013,0.014,4.0
2014-09-16,,0.014,0.014,0.014,0.014,1.0
2014-09-17,104700.0,0.014,0.013,0.013,0.014,3.0
2014-09-18,,0.013,0.013,0.013,0.013,1.0
2014-09-19,,0.013,0.013,0.013,0.013,1.0
2014-09-22,11900.0,0.023,0.014,0.013,0.013,5.0
2014-09-23,2100.0,0.014,0.014,0.013,0.013,3.0
2014-09-24,2600.0,0.023,0.014,0.013,0.013,3.0
2014-09-25,,0.013,0.013,0.013,0.013,1.0
2014-09-26,160.0,0.014,0.014,0.013,0.013,2.0
2014-09-29,11578.0,0.02,0.013,0.013,0.013,5.0
2014-09-30,1711.0,0.021,0.021,0.013,0.013,4.0
2014-10-01,17430.0,0.013,0.013,0.012,0.012,4.0
2014-10-02,50.0,0.013,0.013,0.012,0.012,2.0
2014-10-06,675.0,0.013,0.013,0.013,0.013,1.0
2014-10-07,6550.0,0.013,0.013,0.012,0.012,2.0
2014-10-08,,0.013,0.013,0.013,0.013,1.0
2014-10-09,12234.0,0.02,0.02,0.013,0.013,4.0
2014-10-10,,0.013,0.013,0.013,0.013,1.0
2014-10-13,,0.013,0.013,0.013,0.013,1.0
2014-10-14,2958.0,0.017,0.014,0.014,0.014,7.0
2014-10-15,400.0,0.014,0.014,0.013,0.013,2.0
2014-10-16,200.0,0.014,0.014,0.014,0.014,1.0
2014-10-17,10555.0,0.017,0.017,0.013,0.013,3.0
2014-10-20,1411.0,0.017,0.017,0.013,0.013,3.0
2014-10-21,131966.0,0.021,0.021,0.013,0.013,6.0
2014-10-22,1119.0,0.021,0.021,0.013,0.013,2.0
2014-10-23,1680.0,0.021,0.014,0.013,0.013,4.0
2014-10-24,21500.0,0.021,0.021,0.014,0.014,4.0
2014-10-27,1888.0,0.02,0.02,0.013,0.013,2.0
2014-10-28,200.0,0.02,0.02,0.014,0.014,2.0
2014-10-29,90000.0,0.02,0.02,0.014,0.014,3.0
2014-10-30,10000.0,0.02,0.02,0.015,0.015,2.0
2014-10-31,12222.0,0.02,0.02,0.015,0.015,3.0
2014-11-03,1555.0,0.02,0.02,0.014,0.014,2.0
2014-11-04,14066.0,0.02,0.014,0.014,0.014,6.0
2014-11-05,76185.0,0.021,0.021,0.014,0.014,5.0
2014-11-06,29056.0,0.022,0.022,0.015,0.015,4.0
2014-11-07,3503.0,0.021,0.021,0.015,0.015,4.0
2014-11-10,13977.0,0.021,0.021,0.016,0.016,5.0
2014-11-11,1988.0,0.021,0.021,0.016,0.016,3.0
2014-11-12,2382.0,0.021,0.021,0.016,0.016,4.0
2014-11-13,499.0,0.021,0.021,0.015,0.015,2.0
2014-11-14,2830.0,0.016,0.016,0.015,0.015,3.0
2014-11-17,667.0,0.016,0.016,0.015,0.015,2.0
2014-11-18,32252.0,0.021,0.019,0.015,0.015,6.0
2014-11-19,22574.0,0.02,0.016,0.016,0.016,4.0
2014-11-20,48000.0,0.021,0.016,0.015,0.015,6.0
2014-11-21,1766.0,0.02,0.02,0.015,0.015,3.0
2014-11-24,1111.0,0.02,0.02,0.015,0.015,2.0
2014-11-25,2964.0,0.02,0.016,0.015,0.015,5.0
2014-11-26,1000.0,0.02,0.02,0.015,0.015,2.0
2014-11-27,1002.0,0.02,0.02,0.016,0.016,2.0
2014-11-28,80176.0,0.02,0.02,0.016,0.016,6.0
2014-12-01,6177.0,0.021,0.02,0.016,0.016,6.0
2014-12-02,58875.0,0.064,0.064,0.016,0.016,7.0
2014-12-03,51845.0,0.033,0.033,0.022,0.027,7.0
2014-12-04,8394.0,0.032,0.028,0.017,0.017,5.0
2014-12-05,999.0,0.029,0.029,0.017,0.017,2.0
2014-12-08,2605.0,0.028,0.028,0.016,0.016,4.0
2014-12-09,725.0,0.028,0.026,0.016,0.016,4.0
2014-12-10,24050.0,0.029,0.018,0.018,0.025,4.0
2014-12-11,51834.0,0.032,0.032,0.016,0.016,3.0
2014-12-12,18654.0,0.032,0.032,0.017,0.017,4.0
2014-12-15,25709.0,0.033,0.033,0.017,0.017,7.0
2014-12-16,3877.0,0.028,0.028,0.018,0.018,3.0
2014-12-17,11601.0,0.024,0.024,0.018,0.018,6.0
2014-12-18,1005.0,0.024,0.024,0.017,0.017,2.0
2014-12-19,40555.0,0.033,0.028,0.017,0.017,5.0
2014-12-22,48092.0,0.039,0.039,0.018,0.018,7.0
2014-12-23,8665.0,0.036,0.029,0.018,0.018,7.0
2014-12-29,11077.0,0.028,0.019,0.018,0.018,5.0
2014-12-30,13650.0,0.033,0.033,0.018,0.018,3.0
2015-01-02,31050.0,0.036,0.035,0.035,0.036,2.0
2015-01-05,37583.0,0.035,0.034,0.021,0.021,6.0
2015-01-06,20400.0,0.03,0.023,0.023,0.03,4.0
2015-01-07,8559.0,0.03,0.03,0.022,0.022,4.0
2015-01-08,2300.0,0.03,0.03,0.02,0.02,4.0
2015-01-09,600.0,0.03,0.03,0.02,0.02,3.0
2015-01-12,5325.0,0.03,0.021,0.02,0.02,5.0
2015-01-13,500.0,0.023,0.023,0.02,0.02,2.0
2015-01-14,1100.0,0.029,0.021,0.02,0.02,3.0
2015-01-15,1600.0,0.029,0.022,0.02,0.02,3.0
2015-01-16,354.0,0.029,0.029,0.021,0.021,3.0
2015-01-19,200.0,0.022,0.022,0.021,0.021,2.0
2015-01-20,1119.0,0.029,0.029,0.021,0.021,5.0
2015-01-21,11700.0,0.025,0.025,0.021,0.021,4.0
2015-01-22,100.0,0.023,0.023,0.021,0.021,2.0
2015-01-23,12900.0,0.029,0.029,0.022,0.022,4.0
2015-01-26,1531.0,0.029,0.029,0.022,0.022,3.0
2015-01-27,22000.0,0.03,0.03,0.022,0.022,2.0
2015-01-28,11745.0,0.03,0.03,0.022,0.022,6.0
2015-01-29,20002.0,0.031,0.031,0.022,0.022,3.0
2015-01-30,6554.0,0.03,0.029,0.023,0.023,7.0
2015-02-02,2211.0,0.035,0.035,0.023,0.023,5.0
2015-02-03,23504.0,0.033,0.033,0.024,0.024,5.0
2015-02-04,35269.0,0.035,0.035,0.024,0.024,8.0
2015-02-05,116333.0,0.04,0.04,0.024,0.024,5.0
2015-02-06,1188.0,0.039,0.039,0.025,0.025,4.0
2015-02-09,1221.0,0.039,0.039,0.025,0.025,2.0
2015-02-10,66430.0,0.042,0.039,0.025,0.025,11.0
2015-02-11,102252.0,0.039,0.026,0.026,0.026,6.0
2015-02-12,240.0,0.039,0.026,0.026,0.027,4.0
2015-02-13,1222.0,0.038,0.038,0.025,0.025,2.0
2015-02-16,3088.0,0.038,0.038,0.025,0.025,5.0
2015-02-17,16869.0,0.038,0.036,0.025,0.025,7.0
2015-02-18,445.0,0.036,0.036,0.025,0.025,2.0
2015-02-19,888.0,0.036,0.036,0.025,0.025,2.0
2015-02-20,81995.0,0.034,0.034,0.025,0.025,11.0
2015-02-23,10200.0,0.032,0.032,0.025,0.025,3.0
2015-02-24,960.0,0.03,0.027,0.026,0.026,4.0
2015-02-25,698.0,0.03,0.027,0.026,0.026,6.0
2015-02-26,211.0,0.03,0.03,0.026,0.026,3.0
2015-02-27,220.0,0.03,0.027,0.026,0.026,3.0
2015-03-02,100.0,0.03,0.03,0.027,0.027,2.0
2015-03-03,,0.025,0.025,0.025,0.025,1.0
2015-03-04,3100.0,0.026,0.026,0.025,0.025,3.0
2015-03-05,126000.0,0.031,0.031,0.025,0.025,4.0
2015-03-06,22012.0,0.029,0.029,0.024,0.024,5.0
2015-03-09,,0.029,0.029,0.029,0.029,1.0
2015-03-10,10000.0,0.028,0.028,0.025,0.025,2.0
2015-03-11,44221.0,0.029,0.029,0.025,0.025,5.0
2015-03-12,20658.0,0.029,0.029,0.026,0.026,3.0
2015-03-13,43914.0,0.03,0.03,0.026,0.026,7.0
2015-03-16,26854.0,0.03,0.03,0.025,0.025,6.0
2015-03-17,23332.0,0.03,0.03,0.025,0.025,4.0
2015-03-18,18457.0,0.03,0.03,0.025,0.025,6.0
2015-03-19,4713.0,0.03,0.03,0.027,0.027,4.0
2015-03-20,12813.0,0.03,0.03,0.026,0.026,5.0
2015-03-23,86348.0,0.031,0.031,0.026,0.027,5.0
2015-03-24,20666.0,0.031,0.031,0.025,0.025,3.0
2015-03-25,53889.0,0.03,0.026,0.025,0.025,7.0
2015-03-26,2806.0,0.03,0.026,0.025,0.025,5.0
2015-03-27,333.0,0.03,0.03,0.025,0.025,2.0
2015-03-30,2100.0,0.026,0.026,0.025,0.025,3.0
2015-03-31,425.0,0.03,0.026,0.025,0.025,3.0
2015-04-01,361828.0,0.04,0.024,0.024,0.025,9.0
2015-04-02,47579.0,0.028,0.023,0.023,0.023,5.0
2015-04-07,1111.0,0.028,0.028,0.023,0.023,2.0
2015-04-08,64567.0,0.027,0.022,0.022,0.023,4.0
2015-04-09,5528.0,0.025,0.021,0.014,0.014,4.0
2015-04-10,20124.0,0.026,0.02,0.02,0.02,3.0
2015-04-13,223.0,0.026,0.026,0.019,0.019,3.0
2015-04-14,456.0,0.026,0.026,0.019,0.019,4.0
2015-04-15,11111.0,0.027,0.027,0.019,0.019,2.0
2015-04-16,27146.0,0.026,0.026,0.02,0.02,7.0
2015-04-17,433.0,0.026,0.021,0.02,0.02,3.0
2015-04-20,1100.0,0.026,0.026,0.021,0.021,2.0
2015-04-21,23009.0,0.026,0.026,0.02,0.02,4.0
2015-04-22,71006.0,0.027,0.027,0.02,0.02,3.0
2015-04-23,29280.0,0.027,0.027,0.027,0.027,2.0
2015-04-24,42000.0,0.029,0.029,0.02,0.02,4.0
2015-04-27,20090.0,0.027,0.027,0.02,0.02,3.0
2015-04-28,51633.0,0.028,0.028,0.02,0.02,5.0
2015-04-29,5006.0,0.028,0.028,0.022,0.022,4.0
2015-04-30,240.0,0.028,0.028,0.022,0.022,3.0
2015-05-04,2210.0,0.031,0.03,0.022,0.022,5.0
2015-05-05,47012.0,0.031,0.031,0.025,0.025,7.0
2015-05-06,358.0,0.031,0.031,0.024,0.024,4.0
2015-05-07,10500.0,0.031,0.031,0.024,0.024,3.0
2015-05-08,243.0,0.031,0.031,0.024,0.024,3.0
2015-05-11,58855.0,0.035,0.029,0.024,0.024,6.0
2015-05-12,115747.0,0.035,0.032,0.026,0.03,8.0
2015-05-13,71331.0,0.032,0.032,0.025,0.025,6.0
2015-05-14,1398.0,0.032,0.032,0.025,0.025,3.0
2015-05-15,319.0,0.032,0.032,0.025,0.025,3.0
2015-05-18,776.0,0.032,0.032,0.026,0.026,2.0
2015-05-19,123.0,0.032,0.032,0.026,0.026,2.0
2015-05-20,105325.0,0.034,0.034,0.026,0.026,6.0
2015-05-21,13411.0,0.034,0.034,0.028,0.034,6.0
2015-05-22,10405.0,0.035,0.035,0.034,0.034,2.0
2015-05-26,40129.0,0.034,0.034,0.034,0.034,3.0
2015-05-27,2341.0,0.034,0.032,0.028,0.034,4.0
2015-05-28,5355.0,0.036,0.036,0.028,0.035,4.0
2015-05-29,53139.0,0.037,0.037,0.028,0.028,5.0
2015-06-01,700.0,0.039,0.039,0.038,0.038,2.0
2015-06-02,25429.0,0.041,0.041,0.039,0.039,5.0
2015-06-03,47230.0,0.041,0.041,0.031,0.041,5.0
2015-06-04,6551.0,0.041,0.041,0.039,0.039,3.0
2015-06-05,189.0,0.039,0.039,0.029,0.029,2.0
2015-06-08,71111.0,0.039,0.029,0.029,0.029,3.0
2015-06-09,2000.0,0.039,0.039,0.027,0.027,2.0
2015-06-10,3000.0,0.039,0.039,0.039,0.039,1.0
2015-06-11,3061.0,0.039,0.028,0.028,0.039,3.0
2015-06-12,3368.0,0.039,0.039,0.028,0.039,4.0
2015-06-15,7020.0,0.039,0.027,0.027,0.039,4.0
2015-06-16,,0.027,0.027,0.027,0.027,1.0
2015-06-17,6208.0,0.038,0.028,0.027,0.027,5.0
2015-06-18,1001.0,0.038,0.038,0.038,0.038,1.0
2015-06-19,2766.0,0.038,0.038,0.028,0.038,4.0
2015-06-22,3308.0,0.034,0.034,0.028,0.034,4.0
2015-06-23,3279.0,0.034,0.034,0.028,0.034,6.0
2015-06-24,444.0,0.034,0.034,0.034,0.034,2.0
2015-06-25,64905.0,0.034,0.029,0.027,0.027,8.0
2015-06-26,7002.0,0.034,0.034,0.027,0.027,3.0
2015-06-29,1508.0,0.034,0.034,0.028,0.034,5.0
2015-06-30,18881.0,0.036,0.036,0.027,0.027,7.0
2015-07-01,1024.0,0.036,0.036,0.036,0.036,1.0
2015-07-02,1444.0,0.036,0.036,0.027,0.027,4.0
2015-07-03,1056.0,0.036,0.036,0.027,0.027,6.0
2015-07-06,16667.0,0.036,0.036,0.028,0.028,4.0
2015-07-07,2567.0,0.035,0.035,0.029,0.029,2.0
2015-07-08,1133.0,0.035,0.035,0.035,0.035,2.0
2015-07-09,555.0,0.035,0.035,0.028,0.028,2.0
2015-07-10,27225.0,0.035,0.035,0.028,0.028,3.0
2015-07-13,243.0,0.035,0.035,0.035,0.035,1.0
2015-07-14,2060.0,0.035,0.035,0.028,0.028,3.0
2015-07-15,1009.0,0.035,0.035,0.028,0.028,2.0
2015-07-16,4100.0,0.035,0.029,0.028,0.028,7.0
2015-07-17,1119.0,0.034,0.034,0.028,0.028,2.0
2015-07-20,,0.028,0.028,0.028,0.028,1.0
2015-07-21,125.0,0.034,0.034,0.034,0.034,1.0
2015-07-22,900.0,0.029,0.029,0.028,0.028,4.0
2015-07-23,128.0,0.034,0.034,0.028,0.028,2.0
2015-07-24,224.0,0.034,0.034,0.028,0.028,3.0
2015-07-27,874.0,0.029,0.029,0.028,0.028,3.0
2015-07-28,90.0,0.029,0.029,0.028,0.028,2.0
2015-07-29,161030.0,0.036,0.036,0.028,0.028,6.0
2015-07-30,33813.0,0.038,0.038,0.027,0.027,9.0
2015-07-31,555.0,0.038,0.038,0.038,0.038,1.0
2015-08-03,3300.0,0.038,0.038,0.029,0.038,3.0
2015-08-04,1002.0,0.037,0.037,0.037,0.037,1.0
2015-08-05,21845.0,0.038,0.038,0.029,0.038,3.0
2015-08-06,2241.0,0.038,0.036,0.028,0.028,4.0
2015-08-07,999.0,0.036,0.036,0.036,0.036,1.0
2015-08-10,208675.0,0.036,0.031,0.027,0.036,8.0
2015-08-11,10355.0,0.034,0.034,0.03,0.034,3.0
2015-08-12,567.0,0.034,0.034,0.034,0.034,1.0
2015-08-13,813.0,0.034,0.034,0.025,0.034,3.0
2015-08-14,2222.0,0.034,0.034,0.024,0.024,2.0
2015-08-17,11162.0,0.034,0.034,0.025,0.03,4.0
2015-08-18,1342.0,0.034,0.034,0.024,0.024,2.0
2015-08-19,1601.0,0.034,0.025,0.024,0.024,4.0
2015-08-20,1002.0,0.034,0.034,0.024,0.024,2.0
2015-08-21,5617.0,0.034,0.034,0.025,0.025,3.0
2015-08-24,50984.0,0.035,0.035,0.025,0.034,4.0
2015-08-25,6239.0,0.034,0.034,0.034,0.034,2.0
2015-08-26,2299.0,0.034,0.033,0.025,0.034,5.0
2015-08-27,1001.0,0.033,0.033,0.033,0.033,1.0
2015-08-28,556.0,0.033,0.033,0.033,0.033,1.0
2015-08-31,2434.0,0.033,0.033,0.025,0.033,3.0
2015-09-01,1877.0,0.035,0.035,0.024,0.035,4.0
2015-09-02,2189.0,0.034,0.034,0.026,0.034,3.0
2015-09-03,763.0,0.034,0.034,0.026,0.026,2.0
2015-09-04,2545.0,0.034,0.034,0.025,0.025,4.0
2015-09-07,678.0,0.034,0.034,0.034,0.034,1.0
2015-09-08,1048.0,0.034,0.034,0.026,0.034,3.0
2015-09-09,565.0,0.034,0.026,0.025,0.025,3.0
2015-09-10,556.0,0.034,0.034,0.025,0.025,2.0
2015-09-11,444.0,0.034,0.034,0.034,0.034,1.0
2015-09-14,456.0,0.034,0.034,0.034,0.034,1.0
2015-09-15,244.0,0.034,0.034,0.026,0.026,2.0
2015-09-16,333.0,0.034,0.034,0.025,0.025,2.0
2015-09-17,123.0,0.03,0.03,0.025,0.025,2.0
2015-09-18,15000.0,0.026,0.026,0.025,0.025,2.0
2015-09-21,,0.025,0.025,0.025,0.025,1.0
2015-09-22,,0.025,0.025,0.025,0.025,1.0
2015-09-23,500.0,0.026,0.026,0.025,0.025,2.0
2015-09-24,5000.0,0.026,0.026,0.025,0.025,2.0
2015-09-25,100.0,0.026,0.026,0.025,0.025,2.0
2015-09-28,273.0,0.034,0.034,0.026,0.026,3.0
2015-09-29,124.0,0.034,0.034,0.025,0.025,2.0
2015-09-30,956.0,0.034,0.034,0.026,0.034,3.0
2015-10-01,234.0,0.034,0.034,0.034,0.034,1.0
2015-10-02,167.0,0.034,0.034,0.025,0.025,2.0
2015-10-05,281.0,0.033,0.027,0.027,0.033,2.0
2015-10-06,,0.026,0.026,0.026,0.026,1.0
2015-10-07,,0.026,0.026,0.026,0.026,1.0
2015-10-08,10499.0,0.033,0.03,0.027,0.027,5.0
2015-10-09,30202.0,0.033,0.033,0.026,0.026,4.0
2015-10-12,155.0,0.033,0.033,0.033,0.033,1.0
2015-10-13,234.0,0.033,0.033,0.033,0.033,1.0
2015-10-14,500.0,0.027,0.027,0.026,0.026,2.0
2015-10-15,20150.0,0.027,0.027,0.026,0.026,3.0
2015-10-16,129.0,0.033,0.033,0.026,0.026,2.0
2015-10-19,122.0,0.03,0.03,0.026,0.026,2.0
2015-10-20,123.0,0.032,0.032,0.026,0.026,2.0
2015-10-21,10000.0,0.03,0.03,0.026,0.026,2.0
2015-10-22,121.0,0.032,0.032,0.032,0.032,1.0
2015-10-23,,0.026,0.026,0.026,0.026,1.0
2015-10-26,100244.0,0.032,0.024,0.024,0.032,4.0
2015-10-27,125.0,0.03,0.03,0.022,0.022,2.0
2015-10-28,26001.0,0.032,0.032,0.024,0.024,3.0
2015-10-29,483.0,0.028,0.026,0.026,0.026,3.0
2015-10-30,400.0,0.028,0.028,0.025,0.025,4.0
2015-11-02,433.0,0.034,0.034,0.025,0.025,3.0
2015-11-03,470.0,0.034,0.032,0.026,0.034,4.0
2015-11-04,3469.0,0.032,0.032,0.026,0.026,2.0
2015-11-05,5978.0,0.032,0.032,0.026,0.032,3.0
2015-11-06,2689.0,0.032,0.03,0.026,0.029,4.0
2015-11-09,363.0,0.03,0.026,0.026,0.03,2.0
2015-11-10,701.0,0.03,0.03,0.026,0.03,3.0
2015-11-11,2304.0,0.03,0.026,0.026,0.03,4.0
2015-11-12,178.0,0.03,0.03,0.025,0.025,2.0
2015-11-13,125.0,0.03,0.03,0.025,0.025,2.0
2015-11-16,5.0,0.026,0.026,0.025,0.025,2.0
2015-11-17,127.0,0.029,0.029,0.025,0.025,2.0
2015-11-18,11000.0,0.03,0.03,0.025,0.025,2.0
2015-11-19,15302.0,0.03,0.026,0.026,0.03,3.0
2015-11-20,10000.0,0.029,0.029,0.025,0.025,2.0
2015-11-23,450.0,0.026,0.026,0.025,0.025,2.0
2015-11-24,11700.0,0.03,0.026,0.025,0.025,4.0
2015-11-25,25000.0,0.03,0.03,0.025,0.025,3.0
2015-11-26,2222.0,0.029,0.029,0.025,0.025,2.0
2015-11-27,2000.0,0.028,0.028,0.025,0.025,2.0
2015-11-30,117300.0,0.033,0.032,0.025,0.025,10.0
2015-12-01,28037.0,0.034,0.03,0.029,0.029,6.0
2015-12-02,16087.0,0.033,0.032,0.029,0.03,6.0
2015-12-03,65909.0,0.033,0.033,0.03,0.032,3.0
2015-12-04,6104.0,0.033,0.033,0.033,0.033,1.0
2015-12-07,5100.0,0.032,0.025,0.025,0.032,2.0
2015-12-08,1461.0,0.032,0.032,0.027,0.027,2.0
2015-12-09,3460.0,0.027,0.027,0.026,0.026,3.0
2015-12-10,248.0,0.032,0.032,0.026,0.026,4.0
2015-12-11,5255.0,0.033,0.033,0.026,0.026,4.0
2015-12-14,121380.0,0.039,0.033,0.032,0.032,9.0
2015-12-15,10555.0,0.038,0.038,0.037,0.037,2.0
2015-12-16,10234.0,0.038,0.038,0.036,0.036,2.0
2015-12-17,762.0,0.036,0.036,0.029,0.036,3.0
2015-12-18,6776.0,0.036,0.036,0.034,0.036,4.0
2015-12-21,43909.0,0.039,0.039,0.028,0.034,7.0
