CIK,Year,d_income,d_loss,d_increase,d_decrease,d_strong,d_discontinued,d_international,d_focus,d_repurchase,d_service,d_goodwill,d_reset,d_expenditure,d_stress,d_exit,d_tranche,d_accordingly
0000078966,2001,0.5233694,0.38123575,0.5040935,0.52443993,0.28001112,0.36760342,0.23335674,0.24085404,0.4301982,0.29855767,0.29598865,0.19964436,0.37545124,0.16965525,0.18018271,0.30135748,0.24881884
0001038280,2001,0.42405954,0.24192046,0.37205738,0.3611473,0.25573593,0.31064618,0.261004,0.27738604,0.42639104,0.37779984,0.25442705,0.20214371,0.3423351,0.20684424,0.18562013,0.2992213,0.30363715
0000316793,2001,0.51792794,0.33542195,0.49577633,0.49357706,0.26626694,0.33176357,0.23028243,0.23178637,0.44116735,0.27513853,0.2789728,0.20847072,0.4080328,0.15671657,0.1797596,0.3354791,0.23831907
0000837173,2001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0000825322,2001,0.45051733,0.31780958,0.46018866,0.47747508,0.2505816,0.37814948,0.23854825,0.25036746,0.4700876,0.34106573,0.2746302,0.21570814,0.3775607,0.17235334,0.17466542,0.35356,0.24197802
0000752431,2001,0.3939376,0.27883965,0.43351987,0.414482,0.3062662,0.3164984,0.306216,0.2929916,0.35858706,0.38618073,0.2424635,0.21126047,0.34495953,0.22253025,0.1816015,0.28660285,0.29547486
0000868725,2001,0.53699195,0.34370553,0.47255117,0.48122215,0.2439069,0.37027386,0.23072556,0.24538693,0.4347977,0.32314974,0.30036655,0.17777619,0.42177418,0.16627948,0.18481754,0.33553618,0.2299813
0000009389,2001,0.36870778,0.24177364,0.37354153,0.36801085,0.22409707,0.32066867,0.26776028,0.27103633,0.3524868,0.33793616,0.21542594,0.16679291,0.329736,0.19559367,0.17821848,0.28059107,0.25528935
0001048268,2001,0.5369265,0.34946224,0.4532543,0.48553592,0.24335352,0.36657155,0.23142132,0.22669864,0.4456689,0.2878888,0.3325632,0.22754344,0.3887073,0.1855692,0.1868843,0.33702582,0.25559962
0001078723,2001,0.45371777,0.32998687,0.43069828,0.4361981,0.21752302,0.34402198,0.23458745,0.21908142,0.5008138,0.28439462,0.27455497,0.22444195,0.3395842,0.13914797,0.18429908,0.37529916,0.22148849
0000736822,2001,0.4351881,0.2826246,0.43983987,0.45247158,0.25565618,0.35676825,0.27085778,0.25293848,0.42850363,0.3217182,0.2528426,0.22874545,0.35956645,0.22060952,0.1889038,0.33411682,0.2647872
0000909791,2001,0.45363173,0.33790684,0.50059956,0.51988167,0.3006957,0.37394565,0.27181646,0.26319584,0.40632862,0.32939035,0.27043098,0.2170038,0.36736098,0.19085594,0.18120013,0.30757812,0.27775124
0000915862,2001,0.51155543,0.33070192,0.46777308,0.46803284,0.23780692,0.3316319,0.208115,0.22710404,0.44309124,0.3082176,0.27798802,0.21063665,0.38466898,0.1721458,0.19417565,0.31545684,0.24343278
0000870753,2001,0.3304658,0.18571082,0.3328288,0.33111387,0.22226945,0.28717068,0.25543848,0.24569392,0.35115728,0.45735788,0.18933146,0.20632613,0.29202145,0.17678647,0.14313789,0.27340046,0.24342488
0000797721,2001,0.48597896,0.311332,0.4536352,0.45647007,0.2594045,0.35092315,0.259054,0.25190085,0.4285298,0.34463248,0.2670688,0.2154697,0.39230996,0.1823683,0.17650008,0.32608622,0.2822944
0000911650,2001,0.52340543,0.36460036,0.46845758,0.4723108,0.24178235,0.3173075,0.1748113,0.17320575,0.4468921,0.25939736,0.26395163,0.18620643,0.3596505,0.101836056,0.15418398,0.3113818,0.18468027
0000085961,2001,0.5377144,0.36186436,0.52020675,0.5392957,0.27699265,0.3896251,0.23222183,0.25116295,0.41665894,0.3480103,0.29929933,0.19865535,0.4069755,0.1719927,0.18980305,0.2865093,0.24343012
0000310764,2001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0001011308,2001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0000030554,2001,0.38351944,0.2789689,0.3649397,0.36226615,0.22837818,0.32226345,0.25002104,0.23177175,0.3670959,0.28657216,0.2279285,0.18396372,0.29672447,0.18478984,0.17695628,0.25843573,0.2582129
0000863436,2001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0000007332,2001,0.40980583,0.254146,0.4344189,0.4271039,0.2418855,0.3023316,0.23092929,0.23511791,0.40454063,0.35457104,0.2041387,0.19894852,0.35555315,0.16261463,0.18288586,0.32402918,0.26372737
0000703360,2001,0.4232126,0.27618206,0.42971998,0.42868632,0.27676362,0.33243173,0.266258,0.29144627,0.41807213,0.36594665,0.23506556,0.2355481,0.36214724,0.2151654,0.187963,0.3265251,0.29201937
0001091862,2001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0000054480,2001,0.49119222,0.32602802,0.45787826,0.47311398,0.24021122,0.35179672,0.22977622,0.2310688,0.45675665,0.31603009,0.2766488,0.21908137,0.36873102,0.1792848,0.20856701,0.32967317,0.25330183
0000077476,2001,0.52052623,0.3823421,0.5098124,0.5209726,0.30291083,0.34887043,0.25340903,0.24776167,0.4381965,0.25675172,0.3072237,0.22617587,0.36348736,0.18346259,0.19688433,0.3091391,0.24816744
0001100682,2001,0.5096721,0.34022954,0.4616551,0.46470645,0.2556093,0.33901775,0.23688318,0.22319272,0.4270214,0.29765794,0.28966072,0.20137715,0.38526866,0.17185216,0.1787638,0.33543947,0.23404895
0000722104,2001,0.4056658,0.2738921,0.41663674,0.41412476,0.25721827,0.3609989,0.28551185,0.26230276,0.40998948,0.2944206,0.23602259,0.19662978,0.36807203,0.19161335,0.16254058,0.3321589,0.28111428
0000030305,2001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0000849399,2001,0.462078,0.28957564,0.4444976,0.44157484,0.27546042,0.34174326,0.27369505,0.28519258,0.41339043,0.37499115,0.27665034,0.22316247,0.37008893,0.19814463,0.174645,0.30013195,0.27281588
0000744106,2001,0.48253432,0.31196287,0.4190053,0.4381732,0.2244737,0.35331994,0.22510016,0.2066072,0.4837708,0.29269195,0.26335156,0.21141277,0.3558879,0.1593217,0.16971503,0.34659883,0.23803869
0000103341,2001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0000019584,2001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0001018693,2001,0.46156245,0.30791909,0.48432836,0.48030236,0.28303182,0.35731813,0.29247767,0.31133246,0.39926735,0.35602355,0.2639205,0.18136282,0.38252404,0.1977954,0.19260967,0.29792267,0.27533898
0001037646,2001,0.4325836,0.27365902,0.4445667,0.42948982,0.30740216,0.31911653,0.32471633,0.31549537,0.37717584,0.39158222,0.24617013,0.20219119,0.35729903,0.22067301,0.17630975,0.29047492,0.27850482
0001100270,2001,0.38896012,0.21125333,0.3734209,0.34095964,0.27989298,0.3137267,0.27714083,0.29999015,0.3777566,0.38681883,0.22634609,0.18594682,0.2969928,0.1902462,0.17877914,0.27320734,0.26241523
0000002491,2001,0.50563145,0.3204012,0.4944044,0.5049836,0.26768035,0.35240385,0.24383348,0.23550458,0.41555727,0.3165378,0.27368188,0.23005049,0.4015877,0.19219981,0.20684852,0.33054793,0.2653607
0000027419,2001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0000877212,2001,0.5290068,0.3661918,0.51222754,0.52782685,0.28607446,0.37383848,0.23012292,0.23121276,0.41331458,0.2949224,0.29339284,0.19701892,0.4085476,0.17011759,0.16343595,0.27251646,0.2370841
0000884144,2001,0.53421605,0.35895827,0.45643714,0.4709385,0.27240002,0.36024153,0.23884478,0.25183594,0.4577121,0.30748153,0.30684093,0.21276811,0.3891518,0.17171909,0.19582552,0.3142177,0.2586938
0001002178,2001,0.4563258,0.27799898,0.4344708,0.43524086,0.23705544,0.34233248,0.23477234,0.23248638,0.4407375,0.33717826,0.25474605,0.21929294,0.35686362,0.1734157,0.18940063,0.3075526,0.2695919
0000821130,2001,0.36219984,0.20718019,0.3786424,0.37492982,0.2202434,0.30429712,0.2574798,0.23483656,0.34886226,0.46773893,0.19793162,0.24253358,0.30127203,0.18524979,0.15939131,0.27028656,0.26415807
0001067701,2001,0.45663378,0.2791095,0.4138867,0.41379806,0.24901849,0.3279477,0.25532836,0.269293,0.39245474,0.38958845,0.2568951,0.21259713,0.36568907,0.21173814,0.18241693,0.26335457,0.2850701
0001082038,2001,0.42149907,0.28900126,0.42967784,0.42115912,0.26693007,0.35643217,0.28968838,0.2896394,0.40025386,0.33297274,0.24659213,0.19249094,0.37481645,0.21728437,0.18303764,0.30826852,0.29441613
0000076791,2001,0.48135176,0.31446052,0.43874195,0.43596616,0.24455245,0.33849043,0.2304675,0.23161004,0.44204694,0.3246559,0.26167786,0.18283513,0.35859606,0.1592375,0.19485177,0.30462214,0.22279221
0001084103,2001,0.4343972,0.26257417,0.4285144,0.41761124,0.2478142,0.34260452,0.26985946,0.28089997,0.3893432,0.42963946,0.23072423,0.22209813,0.3522169,0.18777078,0.17720625,0.28216904,0.26284707
0001020859,2001,0.52100515,0.3692619,0.49636027,0.4990135,0.2797869,0.35432133,0.24142426,0.25148353,0.4218348,0.3023635,0.28882813,0.21739939,0.3677564,0.17927833,0.19868645,0.29450133,0.24602123
0000719274,2001,0.35124302,0.21914582,0.37802362,0.38649586,0.2549099,0.3346398,0.25182143,0.2700011,0.40103313,0.34442168,0.19567724,0.23137407,0.31669304,0.19738741,0.1419688,0.29151163,0.26496458
0000039368,2001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0001091907,2001,0.5369704,0.34645358,0.47534472,0.47858012,0.22874503,0.34960246,0.21866794,0.20800847,0.4257148,0.271521,0.29751936,0.19436434,0.3868944,0.12541308,0.17646633,0.31228483,0.22213827
0001023131,2001,0.42223755,0.28811848,0.42761323,0.42594388,0.26347032,0.32143584,0.294891,0.29210675,0.36629316,0.35810998,0.22899894,0.18327242,0.38235578,0.22917028,0.17067026,0.28883156,0.2529438
0000895041,2001,0.4903788,0.34229374,0.4240854,0.43186525,0.22604068,0.32532993,0.21259184,0.21503744,0.4502586,0.2892246,0.25786334,0.22400844,0.35859716,0.18479884,0.22031279,0.3177343,0.2788263
0000842023,2001,0.396525,0.27289668,0.39472467,0.40233544,0.24740459,0.34585512,0.293078,0.26156092,0.39029443,0.30800328,0.2824293,0.18009381,0.361,0.21316,0.16923627,0.27381682,0.30085576
0001123316,2001,0.49813682,0.33874804,0.5567558,0.55733925,0.29254004,0.37525305,0.24174005,0.26477262,0.43715858,0.3058461,0.28109068,0.19206253,0.39734176,0.17135383,0.19010794,0.32465312,0.24763983
0000831327,2001,0.50453824,0.3296934,0.52390194,0.5290212,0.2710085,0.3525582,0.20980923,0.23832858,0.39020404,0.26726177,0.2567102,0.22046426,0.40357453,0.20857579,0.18102437,0.31335112,0.26461133
0000932110,2001,0.48497087,0.32276657,0.44882062,0.45267734,0.2169179,0.3133068,0.20541473,0.18107457,0.42729262,0.2954798,0.2676755,0.19886883,0.38219047,0.12986694,0.1732802,0.3294166,0.1984429
0000887969,2001,0.51718533,0.35059804,0.44091445,0.45902923,0.24126942,0.3722626,0.235131,0.22795373,0.47949505,0.28669646,0.31684735,0.21395653,0.3697851,0.1532857,0.20525874,0.34661162,0.2332623
0000790705,2001,0.50633544,0.31781936,0.48157433,0.5024687,0.2780517,0.3663109,0.2573381,0.2480581,0.43531704,0.33568454,0.28685802,0.21315745,0.37472522,0.18297048,0.17876649,0.32970768,0.24751014
0000895329,2001,0.5214962,0.35679877,0.4766905,0.49109626,0.25023848,0.35740283,0.18594238,0.21141179,0.45643416,0.26954117,0.2884638,0.21293156,0.3931074,0.15164134,0.17870195,0.32278332,0.22851469
0000019161,2001,0.49977863,0.36525,0.50890833,0.5230618,0.30381605,0.36610702,0.2444538,0.2611088,0.4228333,0.31430665,0.27953172,0.22227298,0.3850198,0.18471755,0.1885009,0.3088529,0.27175516
0000056873,2001,0.5176615,0.34735233,0.473302,0.47651112,0.25535783,0.35183296,0.23607798,0.24483913,0.47986576,0.29460272,0.30707335,0.21197282,0.4047477,0.2039567,0.20179084,0.3148943,0.27050054
0000096287,2001,0.50077885,0.31616667,0.50285304,0.5037643,0.27306542,0.35404485,0.21985738,0.23677512,0.4408144,0.28873572,0.25693268,0.20516384,0.38856465,0.16245753,0.19164583,0.30161184,0.25114638
0000789933,2001,0.5150594,0.35411185,0.46851847,0.50042176,0.2466533,0.3589075,0.19381687,0.19071145,0.4106165,0.266115,0.27711233,0.19721457,0.35774413,0.14118767,0.16547737,0.2937337,0.20231654
0000063814,2001,0.38567612,0.248932,0.37784037,0.39136454,0.24470688,0.31495366,0.2394564,0.23712373,0.38507417,0.3154541,0.21184036,0.20064828,0.30846727,0.17165299,0.17062214,0.29900274,0.26949322
0000722723,2001,0.4977845,0.31682622,0.3576828,0.39056572,0.22391522,0.33348653,0.23731585,0.22860715,0.48196703,0.28932208,0.30764842,0.22015867,0.36058846,0.20563608,0.19039239,0.35991052,0.30039936
0000798949,2001,0.46949646,0.3204172,0.5206614,0.51983964,0.26553988,0.27863878,0.2164626,0.21844342,0.43674022,0.26990515,0.2416711,0.22610472,0.39185506,0.18783626,0.1684393,0.3258916,0.2408545
0001002047,2001,0.44046465,0.26668593,0.45236045,0.43846416,0.27860096,0.31865472,0.2634808,0.275842,0.40168315,0.39305636,0.22452004,0.21937442,0.3589608,0.1969178,0.16270511,0.29107568,0.27963543
0000861884,2001,0.51447105,0.33971065,0.50698125,0.52098435,0.2924453,0.36227915,0.23725346,0.24345991,0.4660527,0.28825298,0.29783675,0.21214473,0.36369738,0.17747852,0.16896117,0.32782927,0.25444067
0001017480,2001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0000310568,2001,0.5186994,0.32791457,0.45593032,0.4673349,0.23084113,0.3512524,0.2066336,0.19986989,0.4678401,0.25242364,0.28733116,0.20415477,0.37341303,0.13806097,0.1668024,0.34910098,0.2197474
0000006955,2001,0.49235684,0.32416555,0.3835518,0.4035878,0.21684961,0.36211905,0.21056977,0.22665708,0.43691725,0.26563156,0.2791432,0.21439639,0.3400449,0.15704393,0.189142,0.2867089,0.2447068
0001047699,2001,0.4324391,0.29388842,0.4383661,0.44649535,0.25956517,0.38069743,0.2693496,0.2536111,0.40412223,0.29358068,0.23903379,0.17992705,0.36652377,0.2029623,0.15947813,0.30159312,0.263419
0000822818,2001,0.41475904,0.26825657,0.39201263,0.3991093,0.20291516,0.33427563,0.25028622,0.2611945,0.38823768,0.38859472,0.240166,0.18180828,0.3687362,0.22229646,0.1758139,0.2884657,0.26804292
0001001082,2001,0.5052176,0.3215271,0.4838202,0.47822756,0.26327276,0.35358652,0.23597439,0.24126022,0.41377378,0.3938498,0.29651183,0.23399436,0.4099788,0.1588435,0.18119027,0.31823453,0.26169762
0000796486,2001,0.42168066,0.23784642,0.37807637,0.36744142,0.22260001,0.32315505,0.25595337,0.24598151,0.3929036,0.4632316,0.22636127,0.23220153,0.32339385,0.17886913,0.19880787,0.29380456,0.2688904
0001092605,2001,0.40027112,0.2576564,0.41203088,0.39425868,0.26407242,0.30311993,0.28956005,0.30200765,0.3703784,0.39210573,0.21079399,0.19429186,0.3122581,0.22892836,0.17785019,0.2709435,0.2933433
0001038357,2001,0.45508212,0.30417794,0.42932275,0.45300508,0.2210028,0.30325156,0.2214654,0.20554613,0.43125162,0.26301494,0.26932162,0.21358638,0.37641695,0.16632788,0.18033995,0.32964,0.26590332
0000889331,2001,0.33606824,0.18669587,0.2819217,0.27552724,0.19651724,0.25512406,0.23833513,0.21388663,0.34074366,0.29321942,0.17390473,0.14346263,0.27801692,0.13298398,0.147817,0.21627617,0.2229321
0000103730,2001,0.51144785,0.34753582,0.5181948,0.5242131,0.2931876,0.37705487,0.28106543,0.26094657,0.4388101,0.30386966,0.2763111,0.22163592,0.3814931,0.20078534,0.19997911,0.32037798,0.26254788
0000718130,2001,0.38738522,0.22481045,0.38315108,0.37079713,0.27149278,0.29867953,0.28192452,0.29454827,0.37747058,0.41793555,0.22674762,0.2141274,0.34309044,0.2062035,0.16455342,0.28588736,0.27864748
0000821189,2001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0001078271,2001,0.39623925,0.24892692,0.43270096,0.40884858,0.28210562,0.30356088,0.28751734,0.3144303,0.36336952,0.42102835,0.2135386,0.22542916,0.3411093,0.22341223,0.17791414,0.2786904,0.29075548
0000929008,2001,0.47078133,0.31086683,0.3987317,0.41292828,0.22424647,0.34392613,0.2045056,0.21406117,0.46924403,0.30048096,0.28198212,0.22166999,0.35085148,0.14970481,0.1800626,0.32079655,0.25377283
0000832101,2001,0.33310482,0.19825451,0.25869223,0.26980317,0.15916902,0.2383048,0.1906894,0.17790553,0.31005344,0.23894209,0.18954009,0.12995116,0.2609953,0.123828635,0.13115895,0.23018354,0.22127861
0000797167,2001,0.42850935,0.27611586,0.47090954,0.47227195,0.2721505,0.37863994,0.26996976,0.2684292,0.40638572,0.32453468,0.23963079,0.18403207,0.3822255,0.19154271,0.16306093,0.29129788,0.29574126
0000316672,2001,0.4284783,0.2938358,0.40837178,0.41503465,0.25727233,0.3543244,0.27388257,0.2764225,0.4552924,0.35519913,0.26070988,0.21426956,0.35115507,0.20103419,0.18639003,0.3251063,0.3035071
0000912513,2001,0.45659336,0.33288318,0.4428459,0.46298248,0.23614852,0.36872876,0.19215243,0.20466097,0.45288727,0.24876888,0.2556304,0.220958,0.3127057,0.1370528,0.16906562,0.30726653,0.22207081
0001046568,2001,0.4863711,0.269587,0.44307616,0.4263332,0.2531959,0.30687127,0.2663517,0.2926346,0.3723602,0.35507935,0.24402732,0.20017377,0.377592,0.22083172,0.18692207,0.29711556,0.26524782
0001039065,2001,0.52121276,0.34226283,0.4524523,0.46944317,0.23668191,0.36735895,0.23772393,0.22390264,0.47045428,0.29187894,0.2932113,0.20849323,0.377427,0.14584686,0.19363998,0.34966156,0.21708341
0001100969,2001,0.4337982,0.24469839,0.4276147,0.39271772,0.27750587,0.28744736,0.30741614,0.29494804,0.36728498,0.44986528,0.24371988,0.20458558,0.3747372,0.18982191,0.14744684,0.29825228,0.2658051
0000897067,2001,0.45183566,0.30771774,0.42991835,0.43547955,0.2816376,0.3473506,0.27201712,0.26827285,0.4047138,0.32401133,0.26498547,0.20703596,0.36953437,0.20599787,0.1607302,0.29333028,0.26836953
0000912544,2001,0.4945614,0.33940428,0.44577768,0.4517624,0.23328404,0.37050608,0.26061052,0.23745972,0.44764087,0.33179116,0.33565658,0.18746875,0.3921854,0.151788,0.20286869,0.3252143,0.24871777
0000007431,2001,0.4760042,0.3394832,0.43580696,0.44547233,0.22405435,0.33805287,0.2446911,0.22894147,0.41181052,0.28945053,0.2833584,0.22025055,0.35474694,0.20797828,0.21757782,0.31747374,0.261003
0000847555,2001,0.401216,0.24675786,0.41267622,0.40123388,0.2610435,0.30190313,0.27073807,0.27553898,0.3958259,0.3834474,0.22950698,0.23871167,0.3427002,0.18995467,0.16636069,0.29232273,0.26604202
0000023197,2001,0.523234,0.34357592,0.4691231,0.4867359,0.2456388,0.34845603,0.21198829,0.20956494,0.444273,0.28367978,0.28300068,0.21545754,0.3937881,0.14774136,0.16529474,0.32893178,0.2349935
0000818682,2001,0.44135287,0.27978346,0.40513813,0.41529417,0.23333669,0.3344694,0.20479587,0.23089468,0.4319526,0.32026705,0.23049664,0.21556547,0.33349746,0.16704766,0.19199252,0.27359444,0.24484889
0000945489,2001,0.5265099,0.3672108,0.46005595,0.4839591,0.2520027,0.37038365,0.18256778,0.20722133,0.39170888,0.27211785,0.28419045,0.18144362,0.34268448,0.13448742,0.1678752,0.2599612,0.19272846
0000054291,2001,0.48808149,0.34633657,0.46173108,0.48965755,0.26710257,0.35883576,0.22274399,0.24316575,0.4273292,0.2821515,0.27866676,0.22206531,0.3613471,0.1795352,0.18986022,0.32101148,0.27381256
0001103345,2001,0.44323242,0.313472,0.4282655,0.42713335,0.2798858,0.33161354,0.267585,0.2668111,0.41456494,0.33036664,0.2714471,0.20940155,0.37921232,0.20365621,0.17173226,0.3315241,0.2914196
0000350907,2001,0.3509951,0.22588016,0.38381097,0.3816509,0.23849852,0.35523167,0.29114488,0.26067972,0.37817565,0.34113383,0.19915442,0.1876882,0.33744767,0.22070706,0.15777013,0.29554948,0.29584485
0000806624,2001,0.3838581,0.26416394,0.31201074,0.32587674,0.15752934,0.33103395,0.18674646,0.20724823,0.39152056,0.28473812,0.24819806,0.1568224,0.31135985,0.16548446,0.19721478,0.2821912,0.25659558
0000016099,2001,0.5167777,0.35255006,0.4957801,0.5081714,0.25281182,0.36304927,0.22118606,0.25952843,0.43375096,0.31727174,0.30444568,0.23431769,0.42309055,0.2310119,0.22563681,0.31927457,0.28389463
0000797331,2001,0.5274328,0.314666,0.5006128,0.51629287,0.25185978,0.34878248,0.21724679,0.26348397,0.41961375,0.31295183,0.28884056,0.24712558,0.41101226,0.21336979,0.19945063,0.32647422,0.27657586
0000775158,2001,0.5310837,0.3440832,0.509784,0.51150286,0.28119937,0.3544978,0.24296318,0.21607257,0.4561958,0.28539062,0.30157587,0.2005955,0.39797136,0.15132056,0.19200017,0.3348518,0.2297213
0000055785,2001,0.44053784,0.28235766,0.34242392,0.3679358,0.19998574,0.33325177,0.20299697,0.2219824,0.3919528,0.2950895,0.24927859,0.16399364,0.31323388,0.15460154,0.15504406,0.26708987,0.22667862
0000703361,2001,0.51322734,0.34964383,0.5024452,0.50301456,0.29474452,0.3537103,0.26216474,0.28230911,0.41385734,0.3177777,0.28314564,0.20412046,0.4372547,0.20785788,0.19043645,0.3311123,0.27809972
0001107280,2001,0.50455177,0.3004081,0.48289752,0.4645713,0.25260282,0.35799772,0.25056913,0.25908357,0.46605897,0.35768488,0.26302192,0.17668666,0.42374244,0.15440714,0.18406287,0.3460643,0.245069
0000353184,2001,0.5229185,0.35926265,0.50863206,0.52234465,0.25850162,0.38192517,0.25100446,0.23457524,0.41783097,0.35023928,0.27848366,0.22097577,0.413729,0.17275523,0.18829267,0.31242752,0.23196001
0000913142,2001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
